timestamp,event_type,command_id,commanded_mode,commanded_tx_state,reported_mode,reported_tx_state,health,alarm,rssi_dbm,snr_db,latency_sec,match,raw_packet
2026-06-03 17:36:23,COMMAND_SENT,1,MTI,Enabled,,,,,,,,,"T=CMD,CID=1,TS=1780533383.6634343,MODE=MTI,TX=EN"
2026-06-03 17:36:24,STATUS_RECEIVED,1,MTI,Enabled,MTI,Enabled,OK,0,-42.00,13.25,0.39,YES,"T=STAT,CID=1,MODE=MTI,TX=EN,H=OK,A=0,RSSI=-42.00,SNR=13.25"
